id tanaman,nama tanaman,stok,jenis tanah,musim,value per kg,jumlah per m^2 (kg),berat per satuan,fase persemaian,fase pertumbuhan vegetatif,fase pembungaan generatif,fase pembuahan,fase pematangan,fase panen
JGBRZ,Jagung Brazil,30.0,Lempung,hujan,2500.0,1.2,0.35,14,45,20,15,10,7
TMIND,Tomat Indramayu,30.0,Andosol,kemarau,6000.0,2.5,0.25,10,30,15,12,8,5
CNBMR,Cabai Merah,40.0,Regosol,,8000.0,1.8,0.15,12,40,18,14,9,6
KMBKL,Kembang Kol,40.0,Mediteran,dingin,7000.0,2.1,1.2,13,35,16,12,9,5
WRTGR,Wortel Garut,30.0,Latosol,hujan,5000.0,1.7,0.3,11,32,14,10,8,4
SPNGB,Bayam Banjarbaru,40.0,Alluvial,kemarau,3000.0,1.3,0.05,9,28,10,8,6,3
TRSGG,Terong Banyuwangi,52.0,Andosol,,4500.0,1.9,0.4,10,34,15,11,8,5
SLDMD,Selada Depok,58.0,Organosol,semi,3500.0,1.6,0.18,8,25,12,9,7,4
SMKRM,Semangka Karam,56.0,Latosol,hujan,7000.0,1.7,2.5,11,32,14,10,8,4
PTSHM,Petai Sumatera,30.0,Latosol,hujan,6000.0,1.5,1.5,12,38,17,13,9,5
KCPDN,Kacang Panjang,10.0,Alluvial,kemarau,4000.0,1.8,0.1,10,30,13,10,7,3
BMBLN,Bambu Belanda,20.0,Mediteran,semi,2500.0,0.9,15.0,15,42,20,15,11,6
KTMBL,Katuk Merah Belitung,30.0,Andosol,hujan,4800.0,1.6,0.08,11,31,14,11,8,4
SPTLM,Seledri Talam,20.0,Organosol,dingin,5200.0,1.4,0.12,9,27,12,9,6,3
MRCHN,Merica Hitam NTT,20.0,Regosol,kemarau,9000.0,1.2,0.03,14,40,18,14,10,6
KLMKN,Kol Mini Kenanga,20.0,Latosol,semi,5500.0,2.0,0.6,12,33,15,12,8,4
STBLK,Sente Belitung,25.0,Andosol,,4700.0,1.3,1.0,13,36,16,12,9,5
LMBHR,Lombok Hijau Rinjani,20.0,Regosol,hujan,7500.0,1.7,0.12,12,37,17,13,10,5
BLTTH,Belitih Tanah Hitam,20.0,Mediteran,,6800.0,1.9,0.75,11,34,15,11,8,4
