kategori,nama pengeluaran,harga,jumlah,keterangan,tanggal beli
biaya produksi,gedi,10000,1,geda,2025-06-02
biaya produksi,a,20000,2,-,2025-06-02
biaya produksi,alamak,10000,2,-,2025-06-02
biaya produksi,a,20000,2,gedi,2025-06-02
tanaman,Wortel Garut,10000,2,-,2025-06-02
biaya produksi,pupuk geda gedi,10000,2,total 100 ml,2025-06-02
biaya produksi,pupuk geda gedi,20000,2,20 ml,2025-06-02
biaya produksi,pupuk,200000,1,beli di bondowoso,2025-06-10
biaya produksi,asd,1223,1,-,2025-06-10
tanaman,alamak,30000,20,-,2025-06-10
biaya produksi,pupuk,10000,1,-,2025-06-10
tanaman,Wortel Garut,100000,20,-,2025-06-11
biaya produksi,pupuk ab mix,10000,1,-,2025-06-11
